intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2960000,0.010494555949101404,0.8878224355128974,0.010494555949101404,0.007274394544820118,5.585135135135135,5.0,3.4229228237595675,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014131695.1 Erysipelatoclostridium ramosum DSM 1402 strain=DSM 1402, ASM1413169v1",7067e76f1f8fb6fb2a7b6a18482cbfb2,0.8878224355128974,2960000,0,77406000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.9145245614938119,0.9976697092354312,0.9560971353646215,0.9976697092354312,False,16532,16532,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia ramosa
201000,0.0007126370762734399,0.03035143769968051,0.00026945481490936034,0.0002481707309024042,7.421052631578948,7.0,3.4230763245282314,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934630525.1 uncultured Slackia sp., ERR7738623_bin.166",acc1808ebdbf3b8f0b37867ea4336c71,0.08027156549520767,76000,150,9343000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8675440539361678,0.951745469784077,0.9096447618601224,0.951745469784077,False,564,1271933,2272629,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A;s__Slackia_A sp934630525
438000,0.0015529106438197347,0.03416856492027335,0.0002659093568184477,0.0001575268114593275,4.773333333333333,5.0,2.6960382456898166,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934426285.1 uncultured Blautia sp., ERR7738531_bin.130",6551a8244d6de81e33e5acc5b5fc45d1,0.19954441913439636,75000,151,9268000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.880895599586098,0.9688918125639489,0.9248937060750234,0.9688918125639489,False,358,1272291,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp934426285
458000,0.0016238198056379874,0.03283712784588441,0.0002659093568184477,0.00011220485173778914,3.4,3.0,2.438578821089584,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015555045.1 Collinsella aerofaciens strain=BSD2780120874b_170522_H1, ASM1555504v1",34dc306ebc622d768e02f845f630ede1,0.20052539404553416,75000,152,9193000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8816671574739002,0.9689849831813265,0.9253260703276134,0.9689849831813265,False,255,1272546,2272629,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_W
405000,0.0014359105268196178,0.04274985557481225,0.0002623638987275351,6.292272077844645e-05,1.9324324324324325,1.0,1.3884765234765168,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019414865.1 Veillonella sp., ASM1941486v1",89fb8c71043a83bfd22b4fd5af917fcc,0.2339688041594454,74000,153,9119000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8795436542468001,0.9719200651024149,0.9257318596746076,0.9719200651024149,False,143,1272689,2272629,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp019414865
741000,0.0026271844453662637,0.03490566037735849,0.0002623638987275351,7.084306325405511e-05,2.175675675675676,1.0,1.5884558889153797,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000507765.1 Streptococcus parasanguinis CC87K strain=CC87K, Stre_para_CC87K_V1",7bcb9e13b959c512503a1b5337e8b3dd,0.34952830188679246,74000,154,9045000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8900241187983351,0.9795997677145936,0.9348119432564643,0.9795997677145936,False,161,1272850,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_J
119000,0.0004219095128186037,0.039016568679850344,0.0002588184406366225,3.4761503087393496e-05,1.082191780821918,1.0,0.3206767098827295,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000014425.1 Lactobacillus gasseri ATCC 33323 = JCM 1131 strain=ATCC 33323, ASM1442v1",19381b367fbd11054235ccf1820437f8,0.06360235168359166,73000,155,8972000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8586730445667484,0.9474115821278278,0.9030423133472881,0.9474115821278278,False,79,1272929,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri
74000,0.0002623638987275351,0.028785488958990538,0.0002588184406366225,3.4321484060970796e-05,1.0684931506849316,1.0,0.25259025910391475,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002763915.1 Fusobacterium pseudoperiodonticum strain=KCOM 1262, ASM276391v1",00144f6bd27d59a82c84913f1bb84ebd,0.02917981072555205,73000,156,8899000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8507117530452498,0.9330471224925535,0.8918794377689017,0.9330471224925535,False,78,1273007,2272629,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium periodonticum_D
488000,0.0017301835483653665,0.04672290720311486,0.0002552729825457098,0.0001355258601381924,4.277777777777778,4.0,2.2682728513992894,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934216375.1 uncultured Veillonella sp., ERR7745346_bin.346",ae4ef4edbb14a1ec8da6661d3293b5e1,0.3166774821544452,72000,157,8827000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8827646723629329,0.9777057741700295,0.9302352232664812,0.9777057741700295,False,308,1273315,2272629,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp934216375
528000,0.001872001872001872,0.038236856080722255,0.0002552729825457098,0.00010692462342071671,3.375,3.0,2.4632718756429086,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001815355.1 Haemophilus sp. HMSC068C11 strain=HMSC068C11, ASM181535v1",85a6e83070591a56aecaa11b2f125d81,0.28040361125862984,72000,158,8755000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8841293530954817,0.9753763645478046,0.9297528588216432,0.9753763645478046,False,243,1273558,2272629,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp001815355
107000,0.00037936401572765207,0.029894736842105262,0.0002517275244547972,3.52015221138162e-05,1.1267605633802817,1.0,0.4086934684097721,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000411415.1 Actinomyces sp. HPA0247 strain=HPA0247, Acti_sp_HPA0247_V1",b60d5f6df05edb1699aff080037fc039,0.045052631578947365,71000,159,8684000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.856885254196657,0.9410275888126868,0.8989564215046719,0.9410275888126868,False,80,1273638,2272629,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp000411415
245000,0.0008686372322735959,0.04337050805452292,0.00024818206636388455,4.884211193291998e-05,1.5857142857142856,1.0,0.8534444017853626,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905214495.1 uncultured bacterium, ERR1190924-mag-bin.8",9f3551c8ba89d15f4278dfdfa90f2498,0.15179677819083023,70000,160,8614000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8709179152695284,0.9637099092316558,0.9173139122505921,0.9637099092316558,False,111,1273749,2272629,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp905214495
116000,0.00041127313854586584,0.017592359889419453,0.00024818206636388455,6.336273980486916e-05,2.057142857142857,1.0,6.559367814237052,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019734195.1 Clostridium sp. K13 strain=K13, ASM1973419v1",9896053cb246c4d6c70f5fb2de40a1dd,0.029153053531037948,70000,161,8544000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8582432549444218,0.9330303388278054,0.8956367968861136,0.9330303388278054,False,144,1273893,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp900766315
454000,0.001609637973274337,0.03322099181511796,0.00024463660827297193,4.400190264227025e-05,1.4492753623188406,1.0,0.6263821097094002,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905215045.1 uncultured bacterium, ERR1600571-mag-bin.33",86fb6ba6c0b8bfe828c2fb7e65063883,0.21858449687048628,69000,162,8475000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8815155240044134,0.9706247471275494,0.9260701355659814,0.9706247471275494,False,100,1273993,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp905215045
313000,0.0011097283824556552,0.015293312029217073,0.00023754569209114663,6.820294909551889e-05,2.3134328358208953,1.0,2.5286947563638646,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.07144487559917827,67000,163,8408000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8751108580227344,0.949574065525927,0.9123424617743308,0.949574065525927,False,155,1274148,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
73000,0.0002588184406366225,0.023608174770965468,0.00023754569209114663,3.2561407955279986e-05,1.1044776119402986,1.0,0.35130156107283045,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.025722339675828047,67000,164,8341000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8504848325679454,0.9307426536944913,0.8906137431312183,0.9307426536944913,False,74,1274222,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
166000,0.0005885460430914976,0.022415523586483774,0.00023754569209114663,5.720247343495133e-05,1.9402985074626866,1.0,3.965826397533168,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.05553696888591502,67000,165,8274000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8642957185586198,0.9448958991974435,0.9045958088780317,0.9448958991974435,False,130,1274352,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
206000,0.0007303643667280031,0.025502318392581144,0.000234000234000234,0.0002296899317926507,7.909090909090909,6.5,6.254034510490184,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544395.1 uncultured Ruminococcus sp., UMGS669",3233c29d6f08d92c1fdcfbdb777a7684,0.07959814528593509,66000,166,8208000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.867962128191811,0.9515882644446318,0.9097751963182215,0.9515882644446318,False,522,1274874,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B sp900544395
66000,0.000234000234000234,0.034518828451882845,0.000234000234000234,3.0361312823166472e-05,1.0454545454545454,1.0,0.20829889522526548,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553645.1 uncultured Clostridiales bacterium, UMGS1633",3510066da77390cbe636566d85c0e284,0.034518828451882845,66000,167,8142000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8488054561903888,0.9361262689725924,0.8924658625814906,0.9361262689725924,False,69,1274943,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Fimadaptatus;s__Fimadaptatus sp900553645
501000,0.0017762745035472308,0.031660983925962005,0.00023045477590932136,0.00017248745835769937,6.030769230769231,5.0,7.033916144749022,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900758885.1 uncultured Collinsella sp., ERS608510_5",d787c9bfbd1b632f0e2979bf2539fa42,0.24403312226010715,65000,168,8077000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8832198582457758,0.972723015279486,0.9279714367626308,0.972723015279486,False,392,1275335,2272629,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900758885
74000,0.0002623638987275351,0.029734675205855442,0.00023045477590932136,3.0801331849589175e-05,1.0769230769230769,1.0,0.2664693550105965,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000239695.1 Actinomyces graevenitzii C83 strain=C83, Acti_grae_C83_V1",e1ee58a0c67436cce007940e68695171,0.03385178408051235,65000,169,8012000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8507117530452498,0.9357681641212862,0.893239958583268,0.9357681641212862,False,70,1275405,2272629,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces graevenitzii
241000,0.0008544553999099454,0.03217821782178218,0.00023045477590932136,8.008346280893186e-05,2.8,1.0,3.934854117127714,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010120595.1 Streptococcus thermophilus strain=ATCC 19258, ASM1012059v1",fe15cc94fe7d35e445b7ede4a1b368ee,0.1193069306930693,65000,170,7947000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8706368543350341,0.9591695991419327,0.9149032267384833,0.9591695991419327,False,182,1275587,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus
134000,0.00047509138418229326,0.016129032258064516,0.00022690931781840874,0.0005597042016096776,19.875,22.0,12.58781653028038,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_943193195.1 Mediterraneibacter sp. DSM 111629, Mediterraneibacter_sp_nov_DSM111629",9816532e46e97bfa1a8c5e1216cc3253,0.03377016129032258,64000,171,7883000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8606741667131336,0.9357238704382225,0.8981990185756781,0.9357238704382225,False,1272,1276859,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella sp943193195
492000,0.001744365380729017,0.03227459016393443,0.00022336385972749609,0.00010208441413006698,3.6825396825396823,3.0,2.759257991041017,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019423025.1 Haemophilus sp., ASM1942302v1",6554c6548ba8d6764134f1fc31c6508f,0.2520491803278688,63000,172,7820000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8829059833238941,0.9733396550833088,0.9281228192036015,0.9733396550833088,False,232,1277091,2272629,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp019423025
219000,0.0007764553219098674,0.017786561264822136,0.00022336385972749609,6.512281591055997e-05,2.3492063492063493,1.0,3.395415817903254,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934661765.1 uncultured Senegalimassilia sp., ERR7738531_bin.17",cc911813dc9b548ad06af6be3cc6f539,0.061829474872953136,63000,173,7757000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8690042322914302,0.9468865596686872,0.9079453959800587,0.9468865596686872,False,148,1277239,2272629,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia sp934661765
278000,0.000985637349273713,0.031265508684863524,0.00022336385972749609,4.752205485365187e-05,1.7142857142857142,1.0,1.7586843154875609,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900638025.1 Haemophilus parainfluenzae strain=NCTC10665, 55312_D01",609855aa216b23bbc11803b52eb0516e,0.13796526054590572,63000,174,7694000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8730784675564764,0.9619062356654372,0.9174923516109568,0.9619062356654372,False,108,1277347,2272629,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_J
62000,0.00021981840163658346,0.04025974025974026,0.00021981840163658346,2.992129379674377e-05,1.096774193548387,1.0,0.3459292030568906,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000564995.1 Atopobium sp. ICM42b strain=ICM42b, AspICM42bv1.0",e7c38aebc21ef0377719bb7eb4c58543,0.04025974025974026,62000,175,7632000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8477655521531119,0.9389544592012574,0.8933600056771847,0.9389544592012574,False,68,1277415,2272629,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp000564995
207000,0.0007339098248189157,0.026609442060085836,0.00021981840163658346,3.2121388928857286e-05,1.1774193548387097,1.0,0.5542851702399867,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001808955.1 Rothia sp. HMSC078H08 strain=HMSC078H08, ASM180895v1",7822d36508bcff45afb63348eb878e4a,0.08884120171673819,62000,176,7570000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.868044548078226,0.9536403019121894,0.9108424249952076,0.9536403019121894,False,73,1277488,2272629,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia sp001808955
753000,0.002669729942457215,0.02973621103117506,0.00021981840163658346,7.480323449185942e-05,2.7419354838709675,2.0,2.96177520803562,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_008727815.1 Streptococcus sp. LPB0220 strain=LPB0220, ASM872781v1",a9bd1b1b7d4356a74ce214aedafa69ec,0.36115107913669064,62000,177,7508000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8903045136176432,0.9802282929281866,0.9352664032729149,0.9802282929281866,False,170,1277658,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp008727815
70000,0.00024818206636388455,0.034817351598173514,0.0002162729435456708,3.960171237804323e-05,1.4754098360655739,1.0,2.147102946191122,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001058355.1 Carnobacterium maltaromaticum strain=757_CMAL, ASM105835v1",4ce2383834c65af959c0b04dfb0455eb,0.03995433789954338,61000,178,7447000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.849785318145386,0.9388142760502983,0.8942997970978421,0.9388142760502983,False,90,1277748,2272629,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella sp001058355
65000,0.00023045477590932136,0.019639934533551555,0.0002127274854547582,4.6642016800806465e-05,1.7666666666666666,1.0,5.502625635902272,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003486385.1 Eubacterium sp., ASM348638v1",e0772ccaf23f27bb11d858494c8dec17,0.02127659574468085,60000,179,7387000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8485513939530159,0.9272861378461615,0.8879187658995887,0.9272861378461615,False,106,1277854,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp003486385
423000,0.0014997287724560452,0.030503304524656837,0.0002127274854547582,4.4881940695115654e-05,1.7,1.0,1.1590225767142472,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002959895.1 Veillonella infantium strain=T11011-4, ASM295989v1",f97c7f00bedc4159839b4faf2309d45a,0.2150482968988307,60000,180,7327000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8802939162969428,0.970314386899859,0.9253041515984008,0.970314386899859,False,102,1277956,2272629,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella infantium
76000,0.00026945481490936034,0.028735632183908046,0.0002127274854547582,2.8601236717475665e-05,1.0833333333333333,1.0,0.37822685726367394,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014306095.1 Lentihominibacter faecis strain=BX16, ASM1430609v1",1d72c7af763f7276ed2a8b2028393fcf,0.03639846743295019,60000,181,7267000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8511567123364457,0.9371000112590566,0.8941283617977511,0.9371000112590566,False,65,1278021,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter;s__Lentihominibacter faecis
546000,0.0019358201176382995,0.01621324539708711,0.00020918202736384554,7.436321546543673e-05,2.864406779661017,3.0,1.995398325798161,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003474435.1 Ruminococcus sp. AF46-10NS strain=AF46-10NS, ASM347443v1",d00958a94f0511be486249d87bf167a9,0.15004122011541632,59000,182,7208000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8847106891530012,0.9634901218263274,0.9241004054896643,0.9634901218263274,False,169,1278190,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003474435
168000,0.0005956369592733229,0.02845927379784102,0.00020563656927293292,6.90829871483643e-05,2.706896551724138,1.0,3.2589855661436946,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900550055.1 uncultured Coriobacteriaceae bacterium, UMGS1254",a50d7b8901005b27da9bc1df656179c8,0.08243375858684986,58000,183,7150000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8644987025995329,0.952241618750911,0.9083701606752219,0.952241618750911,False,157,1278347,2272629,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia sp900550055
269000,0.0009537282264554991,0.01687027341477603,0.00020563656927293292,5.500237830283781e-05,2.1551724137931036,2.0,1.2567298030442706,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905209435.1 uncultured Blautia sp., ERR260180-mag-bin.4",5fc547e3d517885341332ab05a501f73,0.07824316463059919,58000,184,7092000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8725152614441717,0.9512679630108893,0.9118916122275305,0.9512679630108893,False,125,1278472,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905209435
419000,0.0014855469400923947,0.02767175572519084,0.00020563656927293292,0.00017116740127843128,6.706896551724138,6.5,3.388665797308754,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905215855.1 uncultured bacterium, SRR413702-mag-bin.4",51fddfbdf5dd5602c5ca26b0a2b7691c,0.19990458015267176,58000,185,7034000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8801299335212852,0.9689260718469339,0.9245280026841096,0.9689260718469339,False,389,1278861,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp905215855
349000,0.00123736487372851,0.026352288488210817,0.00020209111118202027,7.700332962397294e-05,3.0701754385964914,1.0,2.7963613520656736,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900541675.1 uncultured Collinsella sp., UMGS378",f6ebb8d547f9acfc078420d3a5db230b,0.16134997688395747,57000,186,6977000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8769809358552935,0.9648638983552864,0.9209224171052899,0.9648638983552864,False,175,1279036,2272629,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900541675
674000,0.002389638753275117,0.014070599851888422,0.00020209111118202027,8.71237672316951e-05,3.473684210526316,2.0,4.99510378923094,/tmp/nxf.XXXXRret5U/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013304735.1 Blautia luti strain=MSK.16.34, ASM1330473v1",f94992f34c1453c8a3bbe507e60a272f,0.16637867193285608,57000,187,6920000,ERR688560_2.fastq.gz,ERR688560,566f6270,282051000,51,DNA,1000,282051,True,0.8883717713004491,0.9654447049468763,0.9269082381236626,0.9654447049468763,False,198,1279234,2272629,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066205
